Pentad,minT,ap_rat
3235_2815,9.6,0.5882427886842668
3240_2815,10.10000000000001,0.5940791368484495
3235_2820,10.100000000000009,0.6049063801765442
3245_2800,9.39999999999999,0.5681106448173523
3245_2805,9.89999999999999,0.5790823698043823
3250_2800,9.79999999999998,0.5779621005058289
3355_2500,8,0.4327566027641296
3350_2510,6,0.3897005617618561
3350_2505,6.599999999999996,0.3970529139041898
3355_2505,7.5,0.41760292649269104
3350_2500,7.199999999999995,0.40465790033340454
3355_2520,7.100000000000005,0.3935198187828064
3355_2515,7.300000000000003,0.3951556980609894
3335_2555,7.200000000000002,0.3618598878383637
3315_2620,4.800000000000001,0.3893166184425354
3325_2630,7.599999999999998,0.4209740459918976
3315_2630,4.900000000000002,0.40392544865608215
3320_2630,6.6,0.4149763882160187
3315_2635,5.299999999999999,0.41336838972753
3325_2650,8.699999999999994,0.4379984438419342
3325_2655,8.800000000000006,0.4436075091361999
3320_2650,7.699999999999995,0.4262214004993438
3335_2600,7.300000000000006,0.3738299608230591
3340_2600,8.299999999999999,0.3976497352123261
3335_2610,8.099999999999996,0.407457321882248
3340_2610,9.099999999999998,0.4162413775920868
3340_2625,9.79999999999999,0.4442217946052551
3335_2620,8.800000000000008,0.42181721329689026
3340_2620,9.200000000000006,0.4412364661693573
3340_2615,9.099999999999998,0.443965345621109
3335_2635,10.100000000000009,0.4445077180862427
3340_2635,10.6,0.4578965008258819
3335_2630,10,0.4385916590690613
3340_2630,10.20000000000001,0.44214487075805664
3330_2650,9.999999999999998,0.4552433490753174
3330_2645,10.000000000000002,0.45015689730644226
3330_2655,10,0.45343539118766785
3325_2700,9.300000000000006,0.44561418890953064
3300_2740,9.600000000000016,0.5319149494171143
3310_2730,9.499999999999998,0.49367877840995783
3305_2730,9.199999999999994,0.4889000058174135
3305_2740,9.799999999999992,0.5319149494171143
3300_2745,9.79999999999999,0.5483086109161377
2230_2850,5.200000000000001,0.1828843057155609
2245_2845,5.200000000000014,0.20247450470924375
2230_3110,10,0.2742910385131836
2245_3110,9.799999999999988,0.27538296662280637
2250_3120,9.2,0.26064690947532654
2315_2740,3.2000000000000006,0.2133257091045379
2350_3040,8.100000000000009,0.30116891860961914
2315_3120,8.500000000000004,0.267422080039978
2350_3100,9.2000000000000135,0.2975786030292511
2410_2725,3.900000000000001,0.26643332839012146
2425_2845,3.799999999999996,0.26990950107574463
2425_2855,4,0.26625120639801025
2455_2805,2.7,0.28768599033355713
2450_2820,2.4000000000000004,0.3004172444343567
2445_2845,3.1,0.27162298560142517
2410_3035,7.700000000000005,0.3261469006538391
2400_3050,8.60000000000001,0.3184763193130493
2400_3110,9.099999999999977,0.29022321105003357
2415_3110,8.9,0.3425667881965637
2420_3110,8.9,0.36928367614746094
2415_3135,8.20000000000001,0.3036207854747772
2425_3135,8.200000000000015,0.33677661418914795
2445_3120,8.5,0.37281352281570435
2520_2740,2.6999999999999966,0.30470889806747437
2520_2825,2.499999999999999,0.29061438322016725
2525_2825,2.3000000000000043,0.3034855425357818
2510_2830,2.9000000000000012,0.2750184237957001
2520_2835,2.199999999999997,0.3103308081626892
2530_2850,1.0999999999999983,0.334767609834671
2505_3125,8.39999999999999,0.3574338853359223
2620_3130,8.29999999999999,0.4368564486503601
2625_3130,8.299999999999992,0.4466516375541687
2745_2920,-2.0999999999999965,0.41784897446632374
2725_3145,9.500000000000004,0.3835015892982483
2835_2605,-2.8000000000000003,0.2738030254840851
2920_2610,-1.300000000000003,0.2898280918598176
2905_2700,-1.6999999999999964,0.3557572066783905
2900_2715,-1.1999999999999955,0.38701754808425903
2940_2705,-0.3999999999999994,0.3739156424999237
2935_2915,-3.6000000000000005,0.5427533984184265
3015_2635,-1.2999999999999987,0.3111802281933062
3030_2655,-1.5,0.3675991892814636
3040_2650,-1.1999999999999995,0.3509126305580139
3045_2650,-1.1000000000000003,0.3386513292789459
3050_2655,-1.1000000000000003,0.3427864015102385
3100_2425,-1.7999999999999994,0.2045564502477646
3155_2445,0.4000000000000001,0.2307835668325424
3110_2505,-2.599999999999999,0.24914295971393588
3125_2510,0.19999999999999996,0.22453752160072327
3115_2545,-0.2000000000000001,0.30978527665138245
3145_2635,1.8000000000000014,0.31218206882476807
3115_2745,0.7000000000000006,0.3923521935939789
3120_2750,0.8999999999999992,0.4064997434616089
3205_2440,2.5,0.20271457731723783
3210_2445,0.7999999999999999,0.2251506745815277
3210_2520,0.6999999999999997,0.2632851004600525
3210_2555,1.7999999999999996,0.2634936273097992
3240_2555,3.699999999999997,0.30120813846588135
3230_2745,7.800000000000005,0.4750212132930755
3315_2615,5.099999999999999,0.3790197968482971
2235_3055,10.799999999999985,0.310569167137146
2430_2645,4.100000000000004,0.2667936682701111
2430_2730,4.100000000000011,0.2943387031555177
2600_2020,0.2000000000000001,0.11351791769266129
2815_2105,1.8000000000000005,0.1094234362244606
2815_2150,2.100000000000003,0.14122363924980164
2815_2320,0,0.23046128451824188
2240_2825,5.1000000000000005,0.18682150542736056
2230_2855,5.100000000000007,0.1957165151834488
2240_2845,5.2000000000000055,0.19866022467613215
2215_2910,4.899999999999998,0.1913389265537262
2215_2930,6.200000000000014,0.1903996467590332
2250_2910,5.299999999999983,0.21877336502075195
2255_2905,5.099999999999999,0.2322373390197754
2255_2915,5.199999999999999,0.22661691904067993
2255_2920,5.300000000000001,0.2320967465639115
2230_3045,10.79999999999999,0.2850815951824188
2250_3050,10.5,0.32092538475990295
2225_3100,10.299999999999988,0.2417474389076233
2225_3105,10.099999999999987,0.24797581136226657
2230_3100,10.500000000000002,0.28388285636901855
2230_3105,10.299999999999985,0.27345046401023865
2240_3100,10.700000000000014,0.31259503960609436
2245_3100,10.40000000000001,0.3035784363746643
2245_3105,10.099999999999994,0.293784499168396
2250_3100,10.2,0.2922528386116028
2250_3110,9.600000000000009,0.26549401879310613
2255_3105,9.6,0.28718996047973633
2255_3110,9.299999999999995,0.26074275374412537
2305_2810,5,0.2354058250784874
2340_2805,4,0.2466713786125183
2305_2915,4.699999999999998,0.2801983058452606
2310_2915,4.499999999999996,0.2840648889541626
2305_2955,6.699999999999995,0.41244304180145264
2300_3050,9.999999999999996,0.3353562355041504
2305_3050,9.799999999999995,0.3353562355041504
2340_3040,8.299999999999988,0.2790067791938782
2355_3045,8.399999999999991,0.29376962780952454
2355_3050,8.700000000000006,0.29007291793823237
2300_3100,9.600000000000012,0.29265913367271423
2305_3100,9.400000000000022,0.3005729913711548
2310_3100,9.200000000000008,0.29871553182601907
2310_3110,8.799999999999981,0.2775538861751556
2300_3120,8.499999999999996,0.2424072623252869
2305_3120,8.2999999999999865,0.2457721531391144
2310_3120,8.4,0.25733160972595215
2315_3110,8.799999999999985,0.28713589906692505
2320_3105,8.900000000000002,0.2886624336242676
2320_3110,8.79999999999999,0.2894974946975708
2325_3100,8.999999999999995,0.26716658473014837
2325_3105,8.9,0.2716333866119385
2325_3110,8.799999999999992,0.2790672779083252
2315_3125,8.4,0.2546103000640869
2330_3105,8.899999999999997,0.2631414830684662
2335_3100,8.999999999999991,0.2642538547515869
2335_3105,8.99999999999999,0.2611384689807892
2340_3105,9.000000000000002,0.2653627395629883
2340_3110,9.00000000000001,0.2612656354904175
2330_3120,8.6,0.267363578081131
2330_3125,8.5,0.26497143507003784
2335_3125,8.4,0.2601853907108307
2350_3105,9.299999999999995,0.2957848310470581
2350_3110,9.2000000000000135,0.2903143465518951
2350_3120,8.799999999999994,0.2858971804380417
2355_3120,8.799999999999997,0.2945404350757599
2355_3125,8.599999999999984,0.2905220985412599
2335_3130,8.4,0.2655589282512665
2340_3130,8.3,0.259032666683197
2350_3135,8,0.2624213695526123
2355_3130,8.299999999999992,0.27891185879707336
2355_3135,8.099999999999987,0.2680535912513731
2435_2655,4.3,0.2889033257961273
2400_2720,3.899999999999993,0.24598482251167297
2415_2725,3.8999999999999986,0.28271064162254333
2420_2720,4,0.29361698031425476
2425_2725,4,0.2986096441745758
2400_2735,3,0.27236759662628174
2405_2805,1.4999999999999998,0.314286470413208
2410_2810,1.6,0.3113318979740143
2440_2835,3.099999999999999,0.27977547049522394
2445_2830,2.599999999999996,0.28548598289489746
2445_2835,2.8000000000000034,0.2797718644142151
2405_2915,3.6999999999999975,0.3386738896369934
2405_2920,3.699999999999996,0.33876442962323067
2425_2910,4.2,0.2515396177768707
2400_2930,2.999999999999999,0.4012111127376557
2435_2905,3.6,0.257002592086792
2405_3035,7.70000000000001,0.32193073630332947
2405_3040,8.10000000000001,0.30582016706466675
2410_3040,8,0.31578484177589417
2410_3045,8.29999999999999,0.3083168864250183
2405_3100,9.000000000000005,0.296286016702652
2405_3105,9.1,0.3033776879310608
2410_3105,8.9,0.33511441946029663
2410_3110,8.900000000000027,0.3280228972434998
2405_3120,8.799999999999997,0.29604166746139526
2410_3120,8.8,0.32245421409606934
2410_3125,8.599999999999989,0.32296913862228405
2415_3100,8.799999999999992,0.34986692667007446
2425_3100,8.900000000000002,0.3934793472290039
2425_3110,9.000000000000009,0.3877823254458661
2420_3120,8.799999999999997,0.3678933084011078
2425_3120,8.700000000000001,0.36516326665878296
2425_3125,8.599999999999984,0.3589669317007065
2405_3130,8.400000000000015,0.2903193533420563
2405_3135,8.20000000000002,0.27568238973617554
2415_3130,8.399999999999995,0.3160601258277893
2420_3135,8.200000000000003,0.32723316550254805
2425_3130,8.400000000000018,0.344970166683197
2435_3125,8.500000000000004,0.3568883240222931
2435_3130,8.4,0.35037052631378174
2440_3130,8.400000000000006,0.35392630100250244
2440_3135,8.299999999999997,0.35129410028457636
2500_2005,0.7000000000000001,0.1202774941921234
2550_2005,-0.1999999999999999,0.10992292314767838
2555_2010,0,0.1105249635875225
2545_2025,0.30000000000000004,0.11851388216018675
2555_2015,0,0.11196833848953248
2540_2250,1.7000000000000002,0.1588816195726395
2545_2410,2,0.1742568165063858
2500_2720,3.600000000000003,0.32215672731399536
2520_2830,2.3999999999999972,0.30265530943870544
2510_3125,8.400000000000013,0.3584291934967041
2520_3130,8.20000000000002,0.3484947979450226
2605_2015,0.2,0.10999219864606856
2605_2030,0.5,0.11824878305196762
2610_2030,0.5,0.11632128059864044
2610_2035,0.6000000000000001,0.11901877075433732
2655_2010,1.5999999999999983,0.08993712067604064
2655_2035,1.3999999999999988,0.1069565340876579
2655_2040,1.4,0.1088445410132408
2655_2050,1.4,0.11244098842144012
2650_2155,1.4000000000000012,0.1503516137599945
2655_2145,1.4,0.1441238522529602
2655_2155,1.4,0.1503829360008239
2650_2200,1.5,0.1530521810054779
2635_2240,1.5,0.17081145942211148
2640_2240,1.5,0.1728586107492447
2640_2245,1.6,0.1749444454908371
2705_2025,1.6999999999999975,0.10008681565523148
2700_2030,1.5,0.10291390866041183
2705_2030,1.5,0.10353176295757294
2705_2035,1.5,0.1045282706618309
2705_2040,1.5,0.10929657518863678
2710_2040,1.6,0.10897766798734664
2700_2055,1.3,0.11527131497859956
2720_2050,1.6,0.11233343929052352
2740_2055,1.8,0.11139894276857368
2745_2055,1.8,0.11152733117341997
2755_2055,1.899999999999995,0.10943318158388138
2700_2100,1.3,0.11788855493068696
2700_2110,1.3,0.12372947484254836
2705_2115,1.3,0.12908050417900083
2705_2120,1.3,0.13076834380626678
2710_2120,1.4,0.13009129464626312
2710_2125,1.4,0.13363386690616608
2725_2100,1.6,0.1153363510966301
2715_2125,1.3,0.1321767270565033
2725_2120,1.5,0.12730692327022552
2735_2120,1.5,0.12520603835582733
2740_2115,1.5,0.12418226152658464
2740_2120,1.5,0.12543615698814392
2755_2100,1.8,0.11248425394296646
2755_2110,1.7000000000000002,0.11582846939563753
2745_2115,1.6,0.1236736997961998
2735_2140,1.4,0.1420694813132286
2740_2140,1.4,0.14117565751075745
2735_2155,1.4000000000000028,0.15431763231754303
2740_2155,1.4,0.15383903682231903
2745_2135,1.5,0.13559068739414215
2705_2220,1.2000000000000004,0.17133842408657074
2705_2225,1.0999999999999996,0.17805595695972443
2710_2220,1.1999999999999982,0.1754591166973114
2710_2225,0.9000000000000021,0.1842135637998581
2715_2220,1.1999999999999986,0.17529787123203278
2715_2225,0.8999999999999992,0.18697910010814667
2720_2225,0.8999999999999998,0.19269962608814228
2725_2225,0.8999999999999987,0.18787093460559845
2705_2230,1.2000000000000008,0.17949357628822327
2705_2245,1.7000000000000002,0.18494640290737152
2705_2250,1.899999999999998,0.18496054410934448
2710_2250,1.8999999999999984,0.18751320242881775
2715_2230,0.6000000000000006,0.19136811792850497
2720_2230,0.7,0.19361735880374908
2725_2230,0.8999999999999998,0.18787093460559845
2740_2200,1.5,0.15772390365600586
2745_2200,1.5,0.1574044972658157
2735_2245,1.8000000000000018,0.19273747503757477
2745_2240,0.8000000000000002,0.20279133319854736
2700_2415,0.10000000000000002,0.23275162279605863
2705_2415,0,0.23375554382801056
2700_2440,-0.1999999999999999,0.2303752675652504
2745_2455,0.1,0.2363722324371338
2740_2835,-2.699999999999996,0.3894337713718411
2800_2055,2,0.10780582576990128
2825_2055,2.2,0.10313682258129124
2800_2100,1.9000000000000017,0.10959658026695251
2800_2110,1.7000000000000002,0.11582846939563753
2805_2110,1.7000000000000002,0.1135432943701744
2810_2120,1.6999999999999984,0.12150846421718596
2825_2100,2.2,0.10305637121200562
2805_2140,1.7000000000000008,0.13569039106369024
2800_2145,1.5,0.14260876178741455
2805_2145,1.6000000000000003,0.1418755054473877
2820_2145,2.399999999999999,0.12832242250442505
2805_2205,1.8,0.15590259432792658
2810_2200,2,0.1497744917869568
2810_2205,2.1000000000000023,0.15334106981754303
2810_2210,2,0.1571815311908722
2800_2225,1.4000000000000032,0.17538972198963165
2805_2220,1.4000000000000004,0.16978052258491516
2805_2225,1.5,0.17441093921661374
2810_2220,1.2999999999999985,0.16998186707496643
2820_2210,2,0.15319626033306122
2825_2205,1.900000000000002,0.14952081441879272
2825_2210,2.199999999999999,0.150786891579628
2805_2230,1.4,0.17700953781604767
2825_2255,2.3000000000000025,0.1807222068309784
2830_2200,2.2000000000000006,0.14554879069328308
2840_2205,2.9000000000000004,0.13505873084068298
2830_2225,1.9,0.16347292065620422
2845_2205,3.1999999999999993,0.13362446427345276
2830_2230,1.4,0.17425906658172607
2800_2325,-0.09999999999999998,0.24117696285247803
2810_2325,-0.5,0.2390219271183014
2805_2335,-0.2999999999999991,0.23557265102863312
2820_2335,-0.2,0.22537550330162048
2840_2305,0,0.19235292077064511
2825_2445,1,0.2250574827194214
2835_2400,1.0999999999999983,0.20388472080230713
2835_2410,1.199999999999998,0.20436282455921173
2840_2410,1.099999999999999,0.2033005952835083
2835_2415,0.9000000000000006,0.2122235745191574
2835_2420,0.7999999999999996,0.21408185362815857
2840_2415,0.7000000000000011,0.20705759525299072
2840_2435,1.2,0.21758811175823212
2845_2435,1,0.21764089167118073
2850_2435,0.5,0.21611370146274567
2855_2435,0.1,0.21260561048984528
2855_2440,0.3999999999999997,0.21663448214530945
2845_2455,1.099999999999999,0.2268989235162735
2850_2445,1.2999999999999998,0.22081521153450012
2840_2510,0.19999999999999993,0.232321634888649
2835_2510,0.09999999999999996,0.2366828620433807
2845_2505,0.6,0.23100252449512484
2845_2510,0.5,0.2312610000371933
2840_2605,-2.3000000000000003,0.2701270878314972
2855_2635,-2,0.30791255831718445
2825_2835,-1.8000000000000005,0.4501635432243344
2840_2800,-0.8999999999999994,0.41369011998176575
2830_2835,-2.5,0.4534167945384979
2845_2835,-5.5,0.613003134727478
2845_2850,-5.3000000000000025,0.6247864961624146
2810_2920,-1.4000000000000008,0.4320753216743469
2900_2420,0.30000000000000004,0.20404914021492004
2900_2425,0.09999999999999984,0.2074735313653946
2905_2415,0.09999999999999998,0.2008894979953766
2905_2420,0,0.20326830446720123
2910_2415,0,0.19938674569129944
2910_2420,-0.19999999999999948,0.2024572640657425
2920_2545,-0.9000000000000036,0.26290494203567505
2950_2510,-1.200000000000001,0.24888673424720764
2950_2525,-0.8999999999999994,0.25154390931129456
2930_2540,-0.6000000000000008,0.25326836109161377
2930_2545,-0.7999999999999995,0.2594781219959259
2955_2530,-1.4000000000000017,0.2539183497428894
2945_2555,-2,0.26907598972320557
2950_2545,-1.7999999999999985,0.2613653838634491
2925_2610,-1.599999999999999,0.2906646728515625
2925_2625,-1.6999999999999975,0.3105926811695099
2900_2630,-1.4999999999999998,0.3030286729335785
2925_2635,-1.5,0.3246800899505615
2915_2650,-1.5000000000000004,0.3445426821708679
2930_2610,-2.0999999999999988,0.29626685380935674
2930_2615,-2.1,0.29919448494911194
2945_2610,-2.199999999999996,0.28625527024269104
2930_2655,-1.4000000000000017,0.3628440797328949
2900_2705,-1.3999999999999977,0.35155877470970154
2910_2705,-1.6000000000000036,0.37105888128280623
2905_2725,-0.5999999999999999,0.4092077016830444
2925_2735,0.7999999999999993,0.4194878935813904
2925_2740,1.2000000000000015,0.4445424079895019
2900_2820,-4.3,0.5731235146522522
2900_2850,-4.800000000000005,0.6220212578773499
2945_2800,-3.700000000000001,0.4619212448596953
2950_2800,-3.2000000000000015,0.4508551061153412
2925_2905,-4.5,0.602357804775238
2930_2910,-4.499999999999999,0.6379885077476501
3005_2500,-1,0.22145158052444455
3000_2545,-2,0.25725895166397095
3000_2550,-2,0.2599886059761048
3015_2540,-1.7000000000000002,0.26309138536453247
3020_2545,-1.1000000000000003,0.25580063462257385
3005_2605,-2.200000000000001,0.2775980234146118
3025_2610,-0.7999999999999997,0.26287180185317993
3025_2615,-0.8999999999999996,0.275494247674942
3005_2635,-1.9000000000000024,0.32444992661476135
3025_2640,-1.699999999999997,0.3368358910083771
3030_2610,-0.6000000000000005,0.27273696660995483
3030_2635,-1.4000000000000012,0.31693524122238137
3030_2640,-1.7999999999999994,0.33943259716033936
3035_2640,-1,0.32656553387641907
3030_2650,-1.4000000000000006,0.35251328349113464
3035_2650,-1.2000000000000013,0.35148271918296814
3040_2655,-1.5000000000000002,0.3599046766757965
3045_2630,-1.6000000000000008,0.32184967398643494
3045_2635,-1.3,0.3284360468387604
3050_2640,-2.4000000000000004,0.3468601405620575
3045_2655,-1.4000000000000008,0.35208913683891296
3050_2650,-1.7999999999999998,0.3466179370880127
3035_2705,-1.4999999999999998,0.3901395499706268
3040_2700,-1.5999999999999983,0.3687901198863983
3040_2705,-1.6999999999999995,0.3872204720973969
3040_2715,-3.4000000000000017,0.4490983188152315
3040_2720,-2.8999999999999995,0.4645541310310364
3045_2700,-1.4000000000000012,0.36210915446281433
3045_2705,-1.5999999999999994,0.38046331572732167
3050_2705,-1.8000000000000005,0.3776371479034423
3045_2715,-2.7000000000000024,0.426077276468277
3050_2715,-3.0000000000000004,0.4118232131004331
3035_2740,-2.3999999999999995,0.46132582426071167
3040_2740,-2.5000000000000004,0.45087480545043906
3040_2745,-2.200000000000001,0.45307397842407227
3045_2750,-2.4000000000000004,0.4820664823055268
3050_2745,-1.4999999999999998,0.41690441966056824
3040_2805,-3.899999999999999,0.5438342094421387
3040_2820,0,0.4700744152069092
3045_2800,-3.2000000000000006,0.5135199427604675
3045_2805,-3.5,0.5501498579978943
3045_2820,0.6000000000000002,0.4636066257953644
3120_2355,-1.600000000000001,0.20149342715740204
3115_2445,-2,0.21568246185779572
3115_2455,-2.4000000000000012,0.23786446452140808
3120_2445,-2.999999999999999,0.24053704738616943
3125_2445,-1.4,0.2257780283689499
3125_2455,-0.6,0.22198660671710968
3150_2425,-0.20000000000000007,0.2248872816562653
3155_2420,0.7999999999999988,0.20950612425804135
3130_2445,-0.3999999999999996,0.2211545407772064
3135_2445,-0.6999999999999996,0.2321829050779343
3135_2455,-0.20000000000000007,0.22954967617988584
3150_2435,-0.5,0.23410286009311676
3150_2440,-1,0.2511388957500458
3155_2435,0.9000000000000001,0.22744399309158325
3150_2445,0,0.2352609932422638
3105_2500,-3.5,0.2557271420955658
3110_2520,-0.9000000000000007,0.25949403643608093
3115_2525,0.09999999999999988,0.25081774592399586
3120_2525,0.5,0.2448773831129074
3105_2555,-1.1000000000000003,0.31550389528274536
3130_2510,0.6000000000000002,0.21652039885520935
3135_2505,0.5,0.2192896455526353
3135_2510,0.9000000000000004,0.21464449167251587
3145_2505,0.4000000000000002,0.23343244194984433
3150_2530,0.8999999999999998,0.23125652968883512
3105_2610,-2,0.31362873315811157
3115_2605,-2.1999999999999993,0.3249107599258423
3120_2605,-2.699999999999999,0.34688007831573486
3125_2625,-2.5,0.35469502210617065
3120_2640,-3.5999999999999956,0.3846127390861511
3100_2700,-2,0.3626338243484497
3105_2700,-2.2999999999999994,0.3723041117191314
3110_2700,-2.299999999999998,0.3675954341888428
3110_2750,-1.9,0.48699119687080383
3200_2220,-1.2000000000000002,0.16501444578170776
3215_2225,1.700000000000001,0.12631329894065857
3210_2230,-1,0.16950491070747375
3215_2230,3.3000000000000003,0.1226816326379776
3210_2355,-0.6,0.21601021289825445
3205_2400,-1.4999999999999996,0.2575523257255554
3210_2400,-0.40000000000000013,0.2180282026529312
3200_2420,0.8999999999999999,0.21260134875774384
3220_2410,4.400000000000003,0.16863535344600675
3200_2435,1.899999999999999,0.2054300457239151
3205_2435,3.299999999999998,0.19225075840950012
3210_2440,1.7000000000000006,0.2192285656929016
3200_2445,0.7000000000000001,0.2330639660358429
3205_2445,1.4999999999999998,0.2198556810617447
3215_2435,3.7000000000000006,0.191119447350502
3215_2440,1.8999999999999997,0.21337731182575223
3205_2520,1.299999999999999,0.22853423655033112
3205_2525,1.2999999999999998,0.2326368987560272
3210_2525,0.6999999999999997,0.263092130422592
3205_2540,0.8,0.252952516078949
3205_2550,1.4,0.2542796730995178
3250_2555,4,0.30194225907325745
3255_2555,4.200000000000001,0.30317211151123047
3205_2655,3.1000000000000014,0.34166327118873596
3215_2655,2.200000000000002,0.3836144506931305
3220_2655,2,0.4092505276203156
3205_2700,4,0.33091482520103455
3220_2700,2.399999999999999,0.4109730720520019
3220_2705,3.199999999999997,0.4010035991668704
3220_2715,5.099999999999998,0.40119206905365
2230_2945,7.799999999999992,0.22390697321771985
2350_2815,2.9999999999999996,0.28119367361068726
2345_2930,4.100000000000001,0.35049477219581604
2355_3115,9.099999999999982,0.2968295216560364
2400_2730,3.199999999999998,0.26697948575019836
2440_2730,4.300000000000003,0.28718775510787964
2435_2840,3.6000000000000023,0.28332169353961945
2430_2850,3.7,0.27176886796951294
2545_2600,1.600000000000001,0.2800733149051666
2740_2450,0.6000000000000005,0.23506385087966905
2750_3200,9.900000000000004,0.5125712752342224
2830_2840,-1.1000000000000008,0.4304147809743881
2925_2600,-1.1999999999999986,0.274763286113739
2930_2645,-1.5999999999999976,0.3490383327007293
2910_2710,-1.4999999999999998,0.37725964188575745
3015_2515,-1.2999999999999996,0.24576115608215332
2440_2740,3.2999999999999994,0.3049556612968445
2420_3040,7.899999999999989,0.3692390620708466
2525_2605,1.800000000000001,0.2687676250934601
2500_2705,3.9,0.31250688433647156
2530_2845,1.0999999999999972,0.33689436316490173
2750_2050,1.9000000000000008,0.10833317786455154
2755_2240,0,0.20366179943084717
2850_2530,-0.30000000000000004,0.24005824327468872
2845_2640,-2.199999999999996,0.306693971157074
2910_2615,-1,0.2930309474468231
2905_2705,-1.4999999999999998,0.36320120096206654
3025_2920,-0.4000000000000002,0.5450913906097414
3110_2455,-2.5,0.22374877333641052
2240_2840,5.200000000000003,0.19752949476242063
2235_2850,5.299999999999991,0.18575794994831085
2245_2840,5.2000000000000215,0.19834458827972412
2240_3055,10.700000000000015,0.344083309173584
2250_3055,10.4,0.3088160455226898
2235_3110,10.099999999999977,0.2860316336154938
2245_3115,9.599999999999998,0.27544105052948
2345_2805,2.900000000000003,0.2802846431732178
2305_3055,9.6,0.32017818093299866
2310_3055,9.400000000000004,0.31147846579551697
2315_3055,9.200000000000005,0.3031102120876312
2340_3055,8.90000000000002,0.2694409191608429
2345_3035,7.699999999999994,0.29124265909194946
2345_3050,8.700000000000005,0.29988032579421986
2310_3115,8.59999999999999,0.2713903784751892
2315_3115,8.599999999999998,0.2793588638305664
2325_3115,8.700000000000001,0.2781676650047302
2335_3115,8.79999999999999,0.2658073902130127
2340_3115,8.799999999999983,0.2646959722042084
2345_3120,8.700000000000005,0.27256160974502563
2350_3115,8.999999999999998,0.28762587904930115
2345_3135,8.099999999999994,0.25110363960266113
2355_3140,8.099999999999998,0.27256518602371216
2440_2645,4,0.2843849658966064
2435_2730,4.200000000000003,0.29247844219207775
2410_2815,1.6999999999999955,0.32945916056632996
2440_2840,3.4000000000000004,0.28510043025016785
2430_2845,3.7,0.2738722264766693
2440_2900,3.4000000000000004,0.25901898741722107
2410_3030,7.500000000000001,0.32083576917648304
2410_3055,8.700000000000015,0.3423217833042145
2425_3055,8.700000000000003,0.386591374874115
2405_3115,8.900000000000029,0.2974136471748352
2410_3115,8.9,0.3259337246417999
2425_3115,8.900000000000015,0.3877943754196167
2430_3110,8.99999999999999,0.412221699953079
2430_3125,8.5,0.3609229326248169
2430_3130,8.399999999999991,0.3494715392589569
2430_3135,8.200000000000008,0.3423522114753724
2540_2020,0.1,0.11871077865362167
2515_2825,2.699999999999997,0.28862386941909773
2515_2830,2.500000000000001,0.2893421947956085
2515_2835,2.599999999999998,0.2919391989707945
2515_3125,8.39999999999999,0.3605955839157103
2515_3130,8.2999999999999865,0.34983545541763306
2515_3135,8.200000000000003,0.3410737812519074
2655_2045,1.3,0.11098346859216685
2655_2150,1.4,0.14735814929008484
2615_2235,1.3,0.16258415579795835
2620_2235,1.4,0.1669653356075287
2645_2445,-0.30000000000000004,0.2315375059843063
2705_2045,1.5,0.10937083512544632
2710_2045,1.500000000000001,0.10943128168582916
2740_2045,2,0.10670700669288637
2700_2105,1.3000000000000005,0.1219320073723793
2725_2105,1.5,0.11961948871612547
2730_2155,1.3,0.1538238674402237
2755_2150,1.4999999999999998,0.14765112102031708
2715_2215,1.3000000000000012,0.17042770981788635
2720_2215,1.2999999999999998,0.1715688854455948
2725_2215,1.3,0.17120547592639923
2705_2235,1.4000000000000004,0.18135160207748413
2725_2235,1.1999999999999995,0.18775612115859985
2730_2200,1.3,0.15958787500858307
2730_2240,1.6,0.18797491490840915
2735_2300,2.1999999999999984,0.19948969781398773
2730_2315,1.1,0.2185596376657486
2730_2835,-2.6000000000000005,0.3865760266780853
2815_2030,2.9000000000000004,0.09052597731351852
2825_2045,2.399999999999998,0.1029653400182724
2800_2105,1.7000000000000002,0.11349207907915115
2805_2105,1.7000000000000002,0.1122918576002121
2815_2110,1.899999999999999,0.1090193465352059
2820_2105,2,0.10741768777370451
2825_2105,2.3000000000000007,0.10541140288114548
2805_2130,1.5,0.1297931373119354
2800_2150,1.5,0.14865422248840332
2815_2135,1.9000000000000008,0.12569159269332886
2820_2150,2.199999999999995,0.13785777986049652
2810_2215,1.9000000000000017,0.1596529632806778
2815_2200,2.2,0.14673733711242676
2815_2205,2.1000000000000005,0.15017114579677587
2815_2210,2.100000000000002,0.15475228428840637
2810_2320,0,0.2353857159614563
2820_2320,0,0.2260890901088715
2825_2320,0,0.21926353871822352
2815_2330,0,0.2259225994348526
2835_2320,-0.19999999999999968,0.20906350016593928
2810_2430,0.799999999999999,0.21978716552257535
2835_2405,1.2000000000000002,0.20400528609752652
2840_2405,1.199999999999996,0.20167337357997897
2845_2430,0.7000000000000016,0.2126604741644955
2845_2450,1.400000000000002,0.2250956147909164
2850_2450,1.200000000000001,0.22433273494243625
2845_2840,-5.600000000000004,0.6269614100456238
2940_2645,-1.4000000000000024,0.34298694133758545
2925_2755,-3.899999999999999,0.5517073273658752
2940_2755,-4.699999999999999,0.5481946468353271
3030_2405,-1.7,0.1758311539888381
3020_2515,-0.8999999999999991,0.23866039514541623
3055_2530,-0.19999999999999987,0.26410147547721863
3010_2625,-2.0999999999999988,0.3066968321800232
3030_2645,-1.4000000000000017,0.34186735749244695
