species,lambda_mean,lambda_0.05,lambda_0.95,lambda_category,z_score,occ_est,occ_CI_0.05,occ_CI_0.95,wc_response,outcome,col_est,col_CI_0.05,col_CI_0.95,ext_est,ext_CI_0.05,ext_CI_0.95
717,1.0287338205782812,1.022281548522702,1.0351860926338605,increasing,3.0144775607856196,1.193886062591344,0.8165937087523788,1.5711784164303095,positive,winner,1.9779817526222914,1.7790390530873954,2.1769244521571873,0.17920403015628383,-0.19451156017387616,0.5529196204864438
719,0.9975455150204056,0.9726462890027169,1.0224447410380941,stable,5.286194037479329,-0.45792625894198197,-0.7268574664087996,-0.18899505147516438,negative,indifferent,0.4273692014671611,0.29007825271163823,0.564660150222684,-3.4559289952059817,-4.197535839160046,-2.714322151251918
721,0.9832751789119247,0.9541987113040216,1.012351646519828,stable,-0.6179054775583845,-0.061212161783460894,-0.3477220253486953,0.2252977017817735,neutral,indifferent,0.9560714985595172,0.7235351938588186,1.1886078032602159,-3.0948053915687996,-3.9222462156184403,-2.267364567519159
722,0.995353231897184,0.9920728334223499,0.9986336303720182,decreasing,-10.9773823462248,0.8084118493019542,0.5553049085260522,1.0615187900778562,positive,indifferent,-0.3817174484554004,-0.535582135235589,-0.22785276167521185,-0.029529647260760395,-0.17569071524437826,0.11663142072285747
723,0.9861709863829051,0.9759177517371153,0.996424221028695,decreasing,3.9554915861209676,1.2155274581905957,0.7104817639354757,1.7205731524457157,positive,indifferent,0.877809631316308,0.6904207573332396,1.0651985052993762,0.81424862708093515,0.58882332996465,1.0396739241972204
724,0.9156069763846779,0.8507510237489854,0.9804629290203705,decreasing,6.075823852087259,2.5388999273375688,1.9719132955170893,3.1058865591580482,positive,indifferent,0.2940471443711282,0.07897315564021573,0.5091211331020407,2.3504032162288597,2.1123123852249006,2.588494047232819
725,0.9643164227063369,0.937604364308524,0.9910284811041498,decreasing,-2.6096021494955592,0.5159330301679764,0.1366086029304064,0.8952574574055465,positive,indifferent,0.6248136754924583,0.2876644748413074,0.9619628761436091,-2.174798751958304,-2.8569221053629987,-1.4926753985536094
727,0.9602557880751564,0.9069014814523255,1.0136100946979874,stable,3.5784256290316137,-1.2342326900974554,-1.6335406713855256,-0.8349247088093852,negative,indifferent,-0.10235845933988816,-0.41287434626938835,0.208157427589612,-4.837589418495898,-6.071366928551683,-3.6038119084401132
730,0.8711638369270044,0.8122023688684685,0.9301253049855402,decreasing,4.102193584504473,3.0125936726313878,2.203092274829652,3.8220950704331234,positive,indifferent,0.24068832011584648,-0.26995608792414916,0.7513327281558422,1.899918207881905,1.4892991036301009,2.310537312133709
731,0.9778571985194348,0.9663932707300706,0.9893211263087989,decreasing,6.758373786170855,0.5865368279678249,9.373051264385257e-4,1.1721363508092113,neutral,indifferent,0.5219350871297893,0.3431649327411886,0.7007052415183901,1.075467923865836,0.8735934609534526,1.2773423867782194
735,0.981676799885261,0.9734513145693927,0.9899022852011293,decreasing,-3.3165532176791426,-0.3947486462642705,-0.8931425867282146,0.10364529419967367,neutral,indifferent,-0.45384966176294683,-0.6483327879067495,-0.2593665356191442,-0.7368030320698888,-0.9920471550963574,-0.4815589090434202
736,0.9751967224021971,0.9633916670804094,0.9870017777239849,decreasing,2.446664751357989,1.2547024360760617,0.8133619819093514,1.696042890242772,positive,indifferent,0.9162198221864961,0.7472414567142052,1.085198187658787,1.091029568248297,0.8894930439271332,1.292566092569461
737,0.9925076400616967,0.9892964942003919,0.9957187859230014,decreasing,-2.99954715142737,0.5363169503376085,0.17877464036755863,0.8938592603076584,positive,indifferent,-0.08541957802273234,-0.1923025902341387,0.021463434188674038,-0.29434919482919,-0.40699374346768946,-0.18170464619069046
738,0.9318678185658166,0.8993490868345198,0.9643865502971134,decreasing,5.01091911932187,-2.4549874344976668,-3.1950335122058733,-1.7149413567894602,negative,loser,0.6563675934483892,-0.27626113710947664,1.588996324006255,-1.766016924571263,-2.2089651064360076,-1.3230687427065182
740,1.0009179988362187,0.9936202459153701,1.0082157517570673,stable,0.7371278178637821,1.223788107695402,0.6459938252246681,1.801582390166136,positive,indifferent,2.3101142223545,1.7954188566009621,2.824809588108038,0.37830715490820105,-1.0365241220637191,1.7931384318801213
743,0.9612908042927907,0.9291718487897501,0.9934097597958312,decreasing,6.988804761491866,-0.8997367028848732,-1.2044742095190053,-0.594999196250741,negative,loser,-0.54174514872635815,-0.7701355806854165,-0.31335471676729976,-1.164555316131943,-1.4184178881332277,-0.9106927441306586
745,0.9999255940400207,0.9962173555300642,1.0036338325499772,stable,-5.677243229527165,0.6253753203372983,0.3840149331733337,0.8667357075012628,positive,indifferent,0.677684266739681,0.5781067445010017,0.7772617889783602,-0.0382950271510482,-0.15667641458972847,0.08008636028763207
746,0.977929151988144,0.9743931712951949,0.9814651326810931,decreasing,-8.940233586369093,-1.0448962964489776,-1.361047708553663,-0.7287448843442923,negative,loser,-0.08156681750229998,-0.21126301373753498,0.048129378732935005,-0.027687466690356804,-0.24999050546003404,0.19461557207932045
748,0.9842901616559754,0.9454203681450642,1.0231599551668866,stable,10.489869797666998,-1.7889283264796743,-2.137816490141974,-1.4400401628173742,negative,indifferent,-0.16369724715531986,-0.3224317937992123,-0.0049627005114274425,-3.3848856316388543,-4.088088263178627,-2.6816830000990812
751,0.9770777065259223,0.974916039339367,0.9792393737124776,decreasing,-1.9585573232506575,1.1218779392920986,0.7755873232012355,1.4681685553829618,positive,indifferent,0.06596803218118265,-0.15672938270367892,0.28866544706604425,0.22484556730396243,-0.020333928426884362,0.47002506303480923
755,0.9591808114411332,0.9427972643165075,0.975564358565759,decreasing,2.6084922478196106,-2.231268860620204,-2.7277774016269993,-1.7347603196134085,negative,loser,-0.29250502075758117,-1.0648238252022952,0.47981378368713284,-1.485718534048016,-1.8463865328884521,-1.1250505352075797
758,0.9987021838233687,0.9902925825156137,1.0071117851311238,stable,-1.036892931151431,0.999894212798527,0.7035225968360788,1.2962658287609752,positive,indifferent,1.1034882586646304,0.932896411432812,1.2740801058964488,-0.13261047625350855,-0.46710508263566475,0.20188413012864762
760,1.0315756250704828,1.0260517634585729,1.0370994866823928,increasing,0.43391208529896547,2.4870262610123177,2.0945031465382584,2.879549375486377,positive,winner,0.23904976058042304,-0.07157487649545591,0.549674397656302,-0.04420299820157768,-0.30452742716319486,0.21612143076003948
763,0.9846540664581601,0.9622578302762753,1.007050302640045,stable,3.747501221082226,-1.1148825456274503,-1.3663684209044133,-0.8633966703504872,negative,indifferent,0.004121476649049985,-0.13030034162755058,0.13854329492565057,-2.5166308406338325,-2.9003405629790247,-2.1329211182886403
771,0.9781934157331138,0.9665907067520174,0.9897961247142102,decreasing,-1.3241094253814145,2.0077383164561082,1.4821353009017482,2.533341332010468,positive,indifferent,2.314114730539349,1.981309328982538,2.64692013209616,0.288776447737172,0.010086730818332446,0.5674661646560115
772,1.0137483577496527,1.010905322790767,1.0165913927085384,increasing,-0.21300736322173164,0.49239735028031856,0.2444768615701741,0.740317838990463,positive,winner,0.5661618042848141,0.44856983057294053,0.6837537779966877,-0.2709301467740736,-0.4151370883707261,-0.12672320517742114
774,0.9445340301825872,0.91102217973237265,0.9780458806328017,decreasing,-0.6329873731803747,-1.70395734621099,-2.232681269902799,-1.1752334225191807,negative,loser,1.1488306536228696,0.8098952604210854,1.4877660468246539,-2.0903305580990024,-2.513530694610849,-1.6671304215871559
